Datetime,Open,High,Low,Close,Volume,date
2015-08-18 15:15:00,8470.6,8470.75,8467.75,8469.05,0,2015-08-18
2015-08-18 15:20:00,8469.1,8469.15,8462.2,8467.15,0,2015-08-18
2015-08-18 15:25:00,8467.4,8468.3,8462.1,8466.25,0,2015-08-18
2015-08-19 09:15:00,8468.05,8468.05,8426.55,8437.4,0,2015-08-19
2015-08-19 09:20:00,8436.7,8446.65,8434.8,8442.6,0,2015-08-19
2015-08-19 09:25:00,8444.05,8456.15,8443.9,8456.15,0,2015-08-19
2015-08-19 09:30:00,8456.45,8459.9,8451.45,8456.5,0,2015-08-19
2015-08-19 09:35:00,8456.35,8464.75,8454.2,8456.7,0,2015-08-19
2015-08-19 09:40:00,8456.85,8457.0,8447.7,8450.25,0,2015-08-19
2015-08-19 09:45:00,8450.25,8454.25,8447.3,8450.35,0,2015-08-19
2015-08-19 09:50:00,8450.25,8451.0,8443.45,8444.3,0,2015-08-19
2015-08-19 09:55:00,8444.05,8452.8,8440.7,8451.2,0,2015-08-19
2015-08-19 10:00:00,8451.2,8455.25,8450.8,8453.9,0,2015-08-19
2015-08-19 10:05:00,8453.5,8461.4,8453.05,8456.65,0,2015-08-19
2015-08-19 10:10:00,8456.9,8462.45,8456.75,8459.35,0,2015-08-19
2015-08-19 10:15:00,8459.8,8461.5,8455.4,8458.6,0,2015-08-19
2015-08-19 10:20:00,8458.9,8472.15,8457.4,8466.95,0,2015-08-19
2015-08-19 10:25:00,8467.05,8470.9,8464.7,8464.8,0,2015-08-19
2015-08-19 10:30:00,8464.95,8469.8,8458.1,8466.4,0,2015-08-19
2015-08-19 10:35:00,8466.4,8467.4,8462.8,8466.05,0,2015-08-19
2015-08-19 10:40:00,8466.15,8474.75,8466.05,8473.2,0,2015-08-19
2015-08-19 10:45:00,8473.0,8480.0,8469.95,8476.25,0,2015-08-19
2015-08-19 10:50:00,8475.25,8479.9,8473.9,8478.55,0,2015-08-19
2015-08-19 10:55:00,8478.95,8496.05,8478.45,8495.35,0,2015-08-19
2015-08-19 11:00:00,8495.5,8495.7,8490.0,8491.15,0,2015-08-19
2015-08-19 11:05:00,8491.25,8493.4,8488.4,8491.05,0,2015-08-19
2015-08-19 11:10:00,8491.2,8493.8,8487.2,8493.8,0,2015-08-19
2015-08-19 11:15:00,8493.8,8498.4,8492.2,8498.25,0,2015-08-19
2015-08-19 11:20:00,8497.95,8511.85,8497.75,8508.35,0,2015-08-19
2015-08-19 11:25:00,8508.8,8520.3,8506.8,8517.3,0,2015-08-19
2015-08-19 11:30:00,8517.5,8517.6,8500.2,8501.45,0,2015-08-19
2015-08-19 11:35:00,8501.25,8501.85,8491.05,8494.6,0,2015-08-19
2015-08-19 11:40:00,8494.9,8503.2,8494.8,8502.35,0,2015-08-19
2015-08-19 11:45:00,8502.25,8507.2,8500.35,8503.7,0,2015-08-19
2015-08-19 11:50:00,8504.05,8504.3,8493.05,8496.45,0,2015-08-19
2015-08-19 11:55:00,8496.2,8500.25,8494.4,8498.65,0,2015-08-19
2015-08-19 12:00:00,8498.5,8504.95,8498.0,8501.85,0,2015-08-19
2015-08-19 12:05:00,8502.45,8511.85,8502.45,8506.6,0,2015-08-19
2015-08-19 12:10:00,8506.75,8512.3,8505.5,8511.5,0,2015-08-19
2015-08-19 12:15:00,8511.45,8514.6,8509.25,8510.3,0,2015-08-19
2015-08-19 12:20:00,8510.2,8510.2,8505.7,8507.75,0,2015-08-19
2015-08-19 12:25:00,8507.85,8513.85,8506.5,8512.45,0,2015-08-19
2015-08-19 12:30:00,8512.45,8513.5,8508.8,8511.15,0,2015-08-19
2015-08-19 12:35:00,8511.5,8514.9,8509.85,8509.9,0,2015-08-19
2015-08-19 12:40:00,8509.85,8510.1,8502.5,8504.25,0,2015-08-19
2015-08-19 12:45:00,8504.55,8505.15,8498.7,8499.1,0,2015-08-19
2015-08-19 12:50:00,8498.65,8500.85,8490.65,8498.35,0,2015-08-19
2015-08-19 12:55:00,8498.4,8505.6,8498.4,8504.8,0,2015-08-19
2015-08-19 13:00:00,8505.0,8507.1,8502.55,8504.55,0,2015-08-19
2015-08-19 13:05:00,8504.65,8510.15,8504.3,8508.35,0,2015-08-19
2015-08-19 13:10:00,8508.35,8508.7,8503.5,8505.3,0,2015-08-19
2015-08-19 13:15:00,8505.45,8507.9,8501.65,8503.55,0,2015-08-19
2015-08-19 13:20:00,8503.5,8506.6,8501.9,8503.0,0,2015-08-19
2015-08-19 13:25:00,8503.0,8508.9,8502.6,8508.8,0,2015-08-19
2015-08-19 13:30:00,8509.15,8511.25,8497.6,8498.35,0,2015-08-19
2015-08-19 13:35:00,8499.0,8504.7,8496.5,8504.05,0,2015-08-19
2015-08-19 13:40:00,8503.6,8510.5,8502.6,8510.5,0,2015-08-19
2015-08-19 13:45:00,8510.4,8514.85,8507.55,8514.6,0,2015-08-19
2015-08-19 13:50:00,8514.55,8516.9,8507.15,8507.25,0,2015-08-19
2015-08-19 13:55:00,8507.35,8509.65,8500.3,8503.6,0,2015-08-19
2015-08-19 14:00:00,8503.7,8504.4,8495.5,8499.2,0,2015-08-19
2015-08-19 14:05:00,8499.3,8507.85,8499.15,8507.45,0,2015-08-19
2015-08-19 14:10:00,8507.5,8510.55,8506.25,8507.15,0,2015-08-19
2015-08-19 14:15:00,8506.7,8509.35,8500.95,8503.85,0,2015-08-19
2015-08-19 14:20:00,8503.9,8506.75,8499.35,8501.15,0,2015-08-19
2015-08-19 14:25:00,8501.0,8504.9,8497.0,8497.05,0,2015-08-19
2015-08-19 14:30:00,8496.85,8501.4,8476.8,8484.55,0,2015-08-19
2015-08-19 14:35:00,8484.75,8498.0,8483.65,8495.1,0,2015-08-19
2015-08-19 14:40:00,8495.15,8502.65,8493.8,8501.15,0,2015-08-19
2015-08-19 14:45:00,8500.95,8502.75,8491.75,8497.5,0,2015-08-19
2015-08-19 14:50:00,8497.3,8500.75,8493.5,8497.95,0,2015-08-19
2015-08-19 14:55:00,8498.4,8506.2,8497.1,8505.9,0,2015-08-19
2015-08-19 15:00:00,8506.7,8507.55,8501.6,8503.75,0,2015-08-19
2015-08-19 15:05:00,8503.7,8503.7,8492.45,8493.2,0,2015-08-19
2015-08-19 15:10:00,8493.75,8495.95,8490.5,8491.3,0,2015-08-19
2015-08-19 15:15:00,8491.4,8493.45,8489.0,8489.15,0,2015-08-19
2015-08-19 15:20:00,8489.6,8496.25,8488.55,8496.25,0,2015-08-19
2015-08-19 15:25:00,8496.25,8499.45,8493.0,8493.9,0,2015-08-19
2015-08-20 09:15:00,8477.15,8478.8,8460.3,8476.15,0,2015-08-20
2015-08-20 09:20:00,8476.1,8479.4,8470.55,8478.7,0,2015-08-20
2015-08-20 09:25:00,8479.45,8488.1,8476.35,8485.9,0,2015-08-20
2015-08-20 09:30:00,8486.1,8501.0,8486.05,8489.3,0,2015-08-20
2015-08-20 09:35:00,8489.7,8497.75,8488.6,8494.05,0,2015-08-20
2015-08-20 09:40:00,8494.3,8494.3,8482.65,8488.75,0,2015-08-20
2015-08-20 09:45:00,8488.5,8491.75,8483.5,8483.5,0,2015-08-20
2015-08-20 09:50:00,8483.65,8485.4,8474.3,8482.25,0,2015-08-20
2015-08-20 09:55:00,8481.7,8482.3,8470.15,8471.4,0,2015-08-20
2015-08-20 10:00:00,8471.85,8473.4,8453.85,8460.2,0,2015-08-20
2015-08-20 10:05:00,8460.1,8465.65,8456.15,8464.75,0,2015-08-20
2015-08-20 10:10:00,8465.1,8470.35,8462.7,8470.15,0,2015-08-20
2015-08-20 10:15:00,8470.7,8470.7,8460.25,8462.8,0,2015-08-20
2015-08-20 10:20:00,8463.25,8468.8,8460.25,8468.35,0,2015-08-20
2015-08-20 10:25:00,8468.55,8470.6,8464.85,8469.3,0,2015-08-20
2015-08-20 10:30:00,8469.3,8473.75,8468.05,8473.75,0,2015-08-20
2015-08-20 10:35:00,8473.3,8474.8,8469.05,8474.15,0,2015-08-20
2015-08-20 10:40:00,8474.4,8483.4,8470.2,8480.9,0,2015-08-20
2015-08-20 10:45:00,8481.1,8482.55,8478.1,8481.15,0,2015-08-20
2015-08-20 10:50:00,8481.15,8482.6,8474.3,8474.8,0,2015-08-20
2015-08-20 10:55:00,8475.4,8481.0,8474.9,8477.8,0,2015-08-20
2015-08-20 11:00:00,8477.8,8482.6,8477.35,8480.4,0,2015-08-20
2015-08-20 11:05:00,8480.45,8485.2,8480.15,8485.2,0,2015-08-20
2015-08-20 11:10:00,8485.1,8489.3,8481.85,8484.9,0,2015-08-20
2015-08-20 11:15:00,8484.5,8488.35,8483.3,8484.8,0,2015-08-20
2015-08-20 11:20:00,8484.85,8485.75,8480.25,8483.7,0,2015-08-20
2015-08-20 11:25:00,8483.9,8483.95,8476.1,8477.05,0,2015-08-20
2015-08-20 11:30:00,8477.4,8478.7,8473.75,8478.2,0,2015-08-20
2015-08-20 11:35:00,8478.1,8480.95,8476.35,8477.75,0,2015-08-20
2015-08-20 11:40:00,8478.4,8482.55,8477.0,8481.5,0,2015-08-20
2015-08-20 11:45:00,8481.5,8482.3,8476.2,8476.5,0,2015-08-20
2015-08-20 11:50:00,8476.55,8478.65,8471.15,8477.95,0,2015-08-20
2015-08-20 11:55:00,8478.3,8479.15,8471.9,8472.85,0,2015-08-20
2015-08-20 12:00:00,8473.1,8476.05,8466.05,8468.45,0,2015-08-20
2015-08-20 12:05:00,8468.35,8470.65,8464.25,8466.55,0,2015-08-20
2015-08-20 12:10:00,8466.35,8471.55,8465.4,8470.15,0,2015-08-20
2015-08-20 12:15:00,8470.0,8472.0,8467.0,8469.9,0,2015-08-20
2015-08-20 12:20:00,8469.8,8474.6,8468.85,8471.5,0,2015-08-20
2015-08-20 12:25:00,8471.5,8474.9,8469.2,8469.3,0,2015-08-20
2015-08-20 12:30:00,8469.25,8475.6,8468.9,8471.65,0,2015-08-20
2015-08-20 12:35:00,8471.8,8478.05,8471.55,8472.8,0,2015-08-20
2015-08-20 12:40:00,8473.1,8473.35,8460.35,8461.55,0,2015-08-20
2015-08-20 12:45:00,8461.9,8463.2,8448.85,8452.55,0,2015-08-20
2015-08-20 12:50:00,8452.25,8453.4,8443.0,8449.5,0,2015-08-20
2015-08-20 12:55:00,8449.65,8455.3,8447.55,8450.05,0,2015-08-20
2015-08-20 13:00:00,8449.95,8449.95,8426.4,8427.95,0,2015-08-20
2015-08-20 13:05:00,8427.4,8430.3,8420.0,8427.7,0,2015-08-20
2015-08-20 13:10:00,8427.15,8427.3,8405.95,8412.25,0,2015-08-20
2015-08-20 13:15:00,8412.9,8423.1,8410.85,8421.9,0,2015-08-20
2015-08-20 13:20:00,8421.9,8425.15,8415.85,8421.95,0,2015-08-20
2015-08-20 13:25:00,8421.95,8423.25,8408.35,8408.8,0,2015-08-20
2015-08-20 13:30:00,8407.9,8408.9,8396.25,8408.65,0,2015-08-20
2015-08-20 13:35:00,8408.7,8420.7,8408.6,8412.15,0,2015-08-20
2015-08-20 13:40:00,8411.95,8414.65,8407.0,8409.8,0,2015-08-20
2015-08-20 13:45:00,8410.5,8413.55,8402.55,8409.55,0,2015-08-20
2015-08-20 13:50:00,8409.6,8411.15,8403.85,8404.8,0,2015-08-20
2015-08-20 13:55:00,8405.3,8415.65,8404.6,8414.85,0,2015-08-20
2015-08-20 14:00:00,8414.85,8414.85,8408.9,8413.0,0,2015-08-20
2015-08-20 14:05:00,8412.55,8415.55,8407.5,8409.55,0,2015-08-20
2015-08-20 14:10:00,8409.4,8409.5,8397.5,8399.25,0,2015-08-20
2015-08-20 14:15:00,8399.6,8403.65,8396.9,8402.95,0,2015-08-20
2015-08-20 14:20:00,8403.0,8403.9,8395.35,8397.8,0,2015-08-20
2015-08-20 14:25:00,8397.65,8397.65,8380.1,8384.15,0,2015-08-20
2015-08-20 14:30:00,8384.2,8387.6,8365.25,8367.2,0,2015-08-20
2015-08-20 14:35:00,8367.15,8376.65,8361.15,8373.75,0,2015-08-20
2015-08-20 14:40:00,8373.65,8382.5,8370.5,8378.0,0,2015-08-20
2015-08-20 14:45:00,8378.4,8379.95,8374.5,8374.65,0,2015-08-20
2015-08-20 14:50:00,8374.35,8375.0,8366.6,8369.75,0,2015-08-20
2015-08-20 14:55:00,8370.85,8381.1,8368.95,8379.15,0,2015-08-20
2015-08-20 15:00:00,8379.3,8379.3,8359.75,8366.75,0,2015-08-20
2015-08-20 15:05:00,8367.35,8370.15,8361.55,8369.25,0,2015-08-20
2015-08-20 15:10:00,8371.0,8378.85,8370.15,8374.7,0,2015-08-20
2015-08-20 15:15:00,8374.45,8378.45,8370.8,8377.75,0,2015-08-20
2015-08-20 15:20:00,8377.35,8380.05,8371.9,8376.0,0,2015-08-20
2015-08-20 15:25:00,8375.85,8387.75,8374.95,8387.2,0,2015-08-20
2015-08-21 09:15:00,8298.7,8298.7,8240.05,8255.25,0,2015-08-21
2015-08-21 09:20:00,8255.5,8259.0,8225.25,8229.55,0,2015-08-21
2015-08-21 09:25:00,8230.8,8246.55,8228.7,8246.55,0,2015-08-21
2015-08-21 09:30:00,8246.55,8252.4,8242.4,8243.9,0,2015-08-21
2015-08-21 09:35:00,8242.5,8255.8,8239.75,8252.6,0,2015-08-21
2015-08-21 09:40:00,8252.8,8256.55,8243.45,8255.85,0,2015-08-21
2015-08-21 09:45:00,8254.8,8261.85,8250.3,8259.25,0,2015-08-21
2015-08-21 09:50:00,8259.05,8264.55,8249.3,8260.0,0,2015-08-21
2015-08-21 09:55:00,8260.35,8268.05,8259.3,8266.95,0,2015-08-21
2015-08-21 10:00:00,8267.45,8269.45,8263.45,8267.2,0,2015-08-21
2015-08-21 10:05:00,8267.05,8268.1,8257.05,8260.5,0,2015-08-21
2015-08-21 10:10:00,8260.35,8266.45,8259.55,8266.05,0,2015-08-21
2015-08-21 10:15:00,8265.6,8267.8,8260.35,8262.75,0,2015-08-21
2015-08-21 10:20:00,8262.65,8265.35,8254.35,8256.65,0,2015-08-21
2015-08-21 10:25:00,8256.5,8263.45,8256.35,8262.7,0,2015-08-21
2015-08-21 10:30:00,8263.25,8264.55,8253.55,8256.9,0,2015-08-21
2015-08-21 10:35:00,8256.1,8256.1,8241.3,8242.95,0,2015-08-21
2015-08-21 10:40:00,8242.65,8246.5,8236.95,8238.75,0,2015-08-21
2015-08-21 10:45:00,8238.4,8240.15,8232.0,8239.35,0,2015-08-21
2015-08-21 10:50:00,8240.35,8247.65,8238.1,8243.4,0,2015-08-21
2015-08-21 10:55:00,8243.5,8252.6,8239.55,8247.25,0,2015-08-21
2015-08-21 11:00:00,8246.65,8252.5,8245.65,8247.5,0,2015-08-21
